Data: 2018-5-30
Czas: 14.8.15
$$$ DANE POMIAROWE PROCESU $$$
Wypelnienie PWM: 040
Czas zgrzewania: 500
-
t [ms]; I [A]; U [V]; F [kN]
295.9; 1284; 0; 0
296.2; 1279; 0; 0
296.5; 1277; 0; 0
296.8; 1272; 0; 0
297.1; 1266; 0; 0
297.4; 1290; 0; 0
297.7; 1274; 0; 0
298.0; 1262; 0; 0
298.3; 1253; 0; 0
298.6; 1296; 0; 0
298.9; 1283; 0; 0
299.2; 1266; 0; 0
299.5; 1294; 0; 0
299.8; 1280; 0; 0
300.1; 1254; 0; 0
300.4; 1286; 0; 0
300.7; 1289; 0; 0
301.0; 1297; 0; 0
301.3; 1252; 0; 0
301.6; 1283; 0; 0
301.9; 1292; 0; 0
302.2; 1296; 0; 0
302.5; 1276; 0; 0
302.8; 1258; 0; 0
303.1; 1273; 0; 0
303.4; 1250; 0; 0
303.7; 1276; 0; 0
304.0; 1287; 0; 0
304.3; 1277; 0; 0
304.6; 1263; 0; 0
304.9; 1298; 0; 0
305.2; 1291; 0; 0
305.5; 1299; 0; 0
305.8; 1291; 0; 0
306.1; 1268; 0; 0
306.4; 1262; 0; 0
306.7; 1258; 0; 0
307.0; 1289; 0; 0
307.3; 1292; 0; 0
307.6; 1303; 0; 0
307.9; 1282; 0; 0
308.2; 1286; 0; 0
308.5; 1253; 0; 0
308.8; 1272; 0; 0
309.1; 1266; 0; 0
309.4; 1266; 0; 0
309.7; 1280; 0; 0
310.0; 1266; 0; 0
310.3; 1274; 0; 0
310.6; 1265; 0; 0
310.9; 1267; 0; 0
311.2; 1289; 0; 0
311.5; 1289; 0; 0
311.8; 1290; 0; 0
312.1; 1259; 0; 0
312.4; 1259; 0; 0
312.7; 1290; 0; 0
313.0; 1288; 0; 0
313.3; 1300; 0; 0
313.6; 1285; 0; 0
313.9; 1268; 0; 0
314.2; 1280; 0; 0
314.5; 1250; 0; 0
314.8; 1258; 0; 0
315.1; 1270; 0; 0
315.4; 1282; 0; 0
315.7; 1279; 0; 0
316.0; 1260; 0; 0
316.3; 1283; 0; 0
316.6; 1253; 0; 0
316.9; 1295; 0; 0
317.2; 1280; 0; 0
317.5; 1287; 0; 0
317.8; 1278; 0; 0
318.1; 1261; 0; 0
318.4; 1284; 0; 0
318.7; 1298; 0; 0
319.0; 1259; 0; 0
319.3; 1276; 0; 0
319.6; 1263; 0; 0
319.9; 1248; 0; 0
320.2; 1270; 0; 0
320.5; 1278; 0; 0
320.8; 1261; 0; 0
321.1; 1252; 0; 0
321.4; 1261; 0; 0
321.7; 1291; 0; 0
322.0; 1273; 0; 0
322.3; 1269; 0; 0
322.6; 1274; 0; 0
322.9; 1250; 0; 0
323.2; 1294; 0; 0
323.5; 1287; 0; 0
323.8; 1262; 0; 0
324.1; 1267; 0; 0
324.4; 1286; 0; 0
324.7; 1264; 0; 0
325.0; 1301; 0; 0
325.3; 1266; 0; 0
325.6; 1271; 0; 0
325.9; 1276; 0; 0
326.2; 1279; 0; 0
326.5; 1260; 0; 0
326.8; 1257; 0; 0
327.1; 1290; 0; 0
327.4; 1284; 0; 0
327.7; 1245; 0; 0
328.0; 1291; 0; 0
328.3; 1275; 0; 0
328.6; 1255; 0; 0
328.9; 1285; 0; 0
329.2; 1290; 0; 0
329.5; 1250; 0; 0
329.8; 1268; 0; 0
330.1; 1294; 0; 0
330.4; 1261; 0; 0
330.7; 1266; 0; 0
331.0; 1260; 0; 0
331.3; 1277; 0; 0
331.6; 1275; 0; 0
331.9; 1300; 0; 0
332.2; 1285; 0; 0
332.5; 1258; 0; 0
332.8; 1250; 0; 0
333.1; 1261; 0; 0
333.4; 1266; 0; 0
333.7; 1267; 0; 0
334.0; 1266; 0; 0
334.3; 1275; 0; 0
334.6; 1292; 0; 0
334.9; 1280; 0; 0
335.2; 1268; 0; 0
335.5; 1260; 0; 0
335.8; 1291; 0; 0
336.1; 1284; 0; 0
336.4; 1262; 0; 0
336.7; 1284; 0; 0
337.0; 1295; 0; 0
337.3; 1276; 0; 0
337.6; 1282; 0; 0
337.9; 1258; 0; 0
338.2; 1288; 0; 0
338.5; 1275; 0; 0
338.8; 1269; 0; 0
339.1; 1282; 0; 0
339.4; 1276; 0; 0
339.7; 1285; 0; 0
340.0; 1296; 0; 0
340.3; 1262; 0; 0
340.6; 1292; 0; 0
340.9; 1272; 0; 0
341.2; 1258; 0; 0
341.5; 1291; 0; 0
341.8; 1268; 0; 0
342.1; 1277; 0; 0
342.4; 1263; 0; 0
342.7; 1267; 0; 0
343.0; 1270; 0; 0
343.3; 1298; 0; 0
343.6; 1286; 0; 0
343.9; 1259; 0; 0
344.2; 1274; 0; 0
344.5; 1298; 0; 0
344.8; 1247; 0; 0
345.1; 1274; 0; 0
345.4; 1268; 0; 0
345.7; 1264; 0; 0
346.0; 1288; 0; 0
346.3; 1256; 0; 0
346.6; 1255; 0; 0
346.9; 1261; 0; 0
347.2; 1284; 0; 0
347.5; 1267; 0; 0
347.8; 1278; 0; 0
348.1; 1271; 0; 0
348.4; 1294; 0; 0
348.7; 1264; 0; 0
349.0; 1277; 0; 0
349.3; 1297; 0; 0
349.6; 1272; 0; 0
349.9; 1270; 0; 0
350.2; 1297; 0; 0
350.5; 1271; 0; 0
350.8; 1290; 0; 0
351.1; 1266; 0; 0
351.4; 1278; 0; 0
351.7; 1260; 0; 0
352.0; 1293; 0; 0
352.3; 1294; 0; 0
352.6; 1284; 0; 0
352.9; 1283; 0; 0
353.2; 1252; 0; 0
353.5; 1280; 0; 0
353.8; 1268; 0; 0
354.1; 1264; 0; 0
354.4; 1274; 0; 0
354.7; 1251; 0; 0
355.0; 1284; 0; 0
355.3; 1290; 0; 0
355.6; 1283; 0; 0
355.9; 1272; 0; 0
356.2; 1280; 0; 0
356.5; 1265; 0; 0
356.8; 1299; 0; 0
357.1; 1301; 0; 0
357.4; 1275; 0; 0
357.7; 1274; 0; 0
358.0; 1300; 0; 0
358.3; 1246; 0; 0
358.6; 1301; 0; 0
358.9; 1297; 0; 0
359.2; 1284; 0; 0
359.5; 1301; 0; 0
359.8; 1293; 0; 0
360.1; 1272; 0; 0
360.4; 1275; 0; 0
360.7; 1292; 0; 0
361.0; 1259; 0; 0
361.3; 1300; 0; 0
361.6; 1251; 0; 0
361.9; 1288; 0; 0
362.2; 1255; 0; 0
362.5; 1286; 0; 0
362.8; 1268; 0; 0
363.1; 1282; 0; 0
363.4; 1260; 0; 0
363.7; 1279; 0; 0
364.0; 1263; 0; 0
364.3; 1281; 0; 0
364.6; 1252; 0; 0
364.9; 1250; 0; 0
365.2; 1288; 0; 0
365.5; 1261; 0; 0
365.8; 1278; 0; 0
366.1; 1275; 0; 0
366.4; 1286; 0; 0
366.7; 1298; 0; 0
367.0; 1288; 0; 0
367.3; 1278; 0; 0
367.6; 1275; 0; 0
367.9; 1248; 0; 0
368.2; 1278; 0; 0
368.5; 1276; 0; 0
368.8; 1283; 0; 0
369.1; 1300; 0; 0
369.4; 1246; 0; 0
369.7; 1284; 0; 0
370.0; 1256; 0; 0
370.3; 1266; 0; 0
370.6; 1253; 0; 0
370.9; 1241; 0; 0
371.2; 1274; 0; 0
371.5; 1282; 0; 0
371.8; 1292; 0; 0
372.1; 1291; 0; 0
372.4; 1264; 0; 0
372.7; 1274; 0; 0
373.0; 1283; 0; 0
373.3; 1251; 0; 0
373.6; 1288; 0; 0
373.9; 1288; 0; 0
374.2; 1277; 0; 0
374.5; 1270; 0; 0
374.8; 1295; 0; 0
375.1; 1285; 0; 0
375.4; 1274; 0; 0
375.7; 1257; 0; 0
376.0; 1288; 0; 0
376.3; 1267; 0; 0
376.6; 1262; 0; 0
376.9; 1266; 0; 0
377.2; 1289; 0; 0
377.5; 1265; 0; 0
377.8; 1280; 0; 0
378.1; 1271; 0; 0
378.4; 1250; 0; 0
378.7; 1284; 0; 0
379.0; 1278; 0; 0
379.3; 1287; 0; 0
379.6; 1267; 0; 0
379.9; 1281; 0; 0
380.2; 1263; 0; 0
380.5; 1248; 0; 0
380.8; 1272; 0; 0
381.1; 1286; 0; 0
381.4; 1294; 0; 0
381.7; 1265; 0; 0
382.0; 1286; 0; 0
382.3; 1259; 0; 0
382.6; 1269; 0; 0
382.9; 1253; 0; 0
383.2; 1252; 0; 0
383.5; 1277; 0; 0
383.8; 1263; 0; 0
384.1; 1285; 0; 0
384.4; 1284; 0; 0
384.7; 1254; 0; 0
385.0; 1266; 0; 0
385.3; 1272; 0; 0
385.6; 1299; 0; 0
385.9; 1288; 0; 0
386.2; 1299; 0; 0
386.5; 1264; 0; 0
386.8; 1293; 0; 0
387.1; 1260; 0; 0
387.4; 1243; 0; 0
387.7; 1279; 0; 0
388.0; 1261; 0; 0
388.3; 1279; 0; 0
388.6; 1278; 0; 0
388.9; 1294; 0; 0
389.2; 1283; 0; 0
389.5; 1252; 0; 0
389.8; 1256; 0; 0
390.1; 1270; 0; 0
390.4; 1251; 0; 0
390.7; 1278; 0; 0
391.0; 1277; 0; 0
391.3; 1267; 0; 0
391.6; 1290; 0; 0
391.9; 1278; 0; 0
392.2; 1275; 0; 0
392.5; 1296; 0; 0
392.8; 1275; 0; 0
393.1; 1264; 0; 0
393.4; 1273; 0; 0
393.7; 1269; 0; 0
394.0; 1256; 0; 0
394.3; 1251; 0; 0
394.6; 1294; 0; 0
394.9; 1279; 0; 0
395.2; 1277; 0; 0
395.5; 1243; 0; 0
395.8; 1259; 0; 0
396.1; 1264; 0; 0
396.4; 1249; 0; 0
396.7; 1278; 0; 0
397.0; 1251; 0; 0
397.3; 1279; 0; 0
397.6; 1259; 0; 0
397.9; 1292; 0; 0
398.2; 1266; 0; 0
398.5; 1259; 0; 0
398.8; 1279; 0; 0
399.1; 1270; 0; 0
399.4; 1259; 0; 0
399.7; 1277; 0; 0
400.0; 1283; 0; 0
400.3; 1289; 0; 0
400.6; 1253; 0; 0
400.9; 1266; 0; 0
401.2; 1263; 0; 0
401.5; 1267; 0; 0
401.8; 1283; 0; 0
402.1; 1269; 0; 0
402.4; 1271; 0; 0
402.7; 1273; 0; 0
403.0; 1247; 0; 0
403.3; 1264; 0; 0
403.6; 1259; 0; 0
403.9; 1251; 0; 0
404.2; 1270; 0; 0
404.5; 1295; 0; 0
404.8; 1264; 0; 0
405.1; 1279; 0; 0
405.4; 1257; 0; 0
405.7; 1295; 0; 0
406.0; 1275; 0; 0
406.3; 1263; 0; 0
406.6; 1275; 0; 0
406.9; 1297; 0; 0
407.2; 1265; 0; 0
407.5; 1263; 0; 0
407.8; 1288; 0; 0
408.1; 1267; 0; 0
408.4; 1279; 0; 0
408.7; 1276; 0; 0
409.0; 1261; 0; 0
409.3; 1291; 0; 0
409.6; 1279; 0; 0
409.9; 1263; 0; 0
410.2; 1291; 0; 0
410.5; 1267; 0; 0
410.8; 1271; 0; 0
411.1; 1279; 0; 0
411.4; 1293; 0; 0
411.7; 1267; 0; 0
412.0; 1279; 0; 0
412.3; 1285; 0; 0
412.6; 1297; 0; 0
412.9; 1259; 0; 0
413.2; 1247; 0; 0
413.5; 1274; 0; 0
413.8; 1253; 0; 0
414.1; 1268; 0; 0
414.4; 1272; 0; 0
414.7; 1291; 0; 0
415.0; 1264; 0; 0
415.3; 1267; 0; 0
415.6; 1273; 0; 0
415.9; 1283; 0; 0
416.2; 1264; 0; 0
416.5; 1279; 0; 0
416.8; 1273; 0; 0
417.1; 1302; 0; 0
417.4; 1266; 0; 0
417.7; 1290; 0; 0
418.0; 1265; 0; 0
418.3; 1287; 0; 0
418.6; 1271; 0; 0
418.9; 1279; 0; 0
419.2; 1283; 0; 0
419.5; 1284; 0; 0
419.8; 1275; 0; 0
420.1; 1264; 0; 0
420.4; 1291; 0; 0
420.7; 1297; 0; 0
421.0; 1277; 0; 0
421.3; 1275; 0; 0
421.6; 1262; 0; 0
421.9; 1265; 0; 0
422.2; 1265; 0; 0
422.5; 1299; 0; 0
422.8; 1258; 0; 0
423.1; 1259; 0; 0
423.4; 1275; 0; 0
423.7; 1273; 0; 0
424.0; 1275; 0; 0
424.3; 1291; 0; 0
424.6; 1275; 0; 0
424.9; 1260; 0; 0
425.2; 1283; 0; 0
425.5; 1259; 0; 0
425.8; 1253; 0; 0
426.1; 1271; 0; 0
426.4; 1273; 0; 0
426.7; 1267; 0; 0
427.0; 1259; 0; 0
427.3; 1267; 0; 0
427.6; 1276; 0; 0
427.9; 1264; 0; 0
428.2; 1250; 0; 0
428.5; 1262; 0; 0
428.8; 1275; 0; 0
429.1; 1286; 0; 0
429.4; 1258; 0; 0
429.7; 1291; 0; 0
430.0; 1277; 0; 0
430.3; 1288; 0; 0
430.6; 1294; 0; 0
430.9; 1275; 0; 0
431.2; 1287; 0; 0
431.5; 1259; 0; 0
431.8; 1264; 0; 0
432.1; 1287; 0; 0
432.4; 1267; 0; 0
432.7; 1272; 0; 0
433.0; 1261; 0; 0
433.3; 1258; 0; 0
433.6; 1273; 0; 0
433.9; 1273; 0; 0
434.2; 1284; 0; 0
434.5; 1255; 0; 0
434.8; 1254; 0; 0
435.1; 1290; 0; 0
435.4; 1279; 0; 0
435.7; 1260; 0; 0
436.0; 1258; 0; 0
436.3; 1299; 0; 0
436.6; 1250; 0; 0
436.9; 1277; 0; 0
437.2; 1279; 0; 0
437.5; 1270; 0; 0
437.8; 1297; 0; 0
438.1; 1279; 0; 0
438.4; 1277; 0; 0
438.7; 1298; 0; 0
439.0; 1267; 0; 0
439.3; 1264; 0; 0
439.6; 1277; 0; 0
439.9; 1273; 0; 0
440.2; 1279; 0; 0
440.5; 1283; 0; 0
440.8; 1261; 0; 0
441.1; 1265; 0; 0
441.4; 1264; 0; 0
441.7; 1271; 0; 0
442.0; 1288; 0; 0
442.3; 1271; 0; 0
442.6; 1265; 0; 0
442.9; 1259; 0; 0
443.2; 1267; 0; 0
443.5; 1279; 0; 0
443.8; 1264; 0; 0
444.1; 1299; 0; 0
444.4; 1270; 0; 0
444.7; 1265; 0; 0
445.0; 1287; 0; 0
445.3; 1272; 0; 0
445.6; 1288; 0; 0
445.9; 1262; 0; 0
446.2; 1256; 0; 0
446.5; 1289; 0; 0
446.8; 1267; 0; 0
447.1; 1287; 0; 0
447.4; 1284; 0; 0
447.7; 1273; 0; 0
448.0; 1271; 0; 0
448.3; 1265; 0; 0
448.6; 1275; 0; 0
448.9; 1278; 0; 0
449.2; 1270; 0; 0
449.5; 1295; 0; 0
449.8; 1267; 0; 0
450.1; 1272; 0; 0
450.4; 1257; 0; 0
450.7; 1291; 0; 0
451.0; 1275; 0; 0
451.3; 1259; 0; 0
451.6; 1295; 0; 0
451.9; 1289; 0; 0
452.2; 1298; 0; 0
452.5; 1274; 0; 0
452.8; 1289; 0; 0
453.1; 1265; 0; 0
453.4; 1279; 0; 0
453.7; 1255; 0; 0
454.0; 1267; 0; 0
454.3; 1261; 0; 0
454.6; 1261; 0; 0
454.9; 1275; 0; 0
455.2; 1267; 0; 0
455.5; 1264; 0; 0
455.8; 1261; 0; 0
456.1; 1272; 0; 0
456.4; 1274; 0; 0
456.7; 1253; 0; 0
457.0; 1272; 0; 0
457.3; 1269; 0; 0
457.6; 1279; 0; 0
457.9; 1271; 0; 0
458.2; 1271; 0; 0
458.5; 1271; 0; 0
458.8; 1259; 0; 0
459.1; 1291; 0; 0
459.4; 1298; 0; 0
459.7; 1275; 0; 0
460.0; 1269; 0; 0
460.3; 1267; 0; 0
460.6; 1286; 0; 0
460.9; 1257; 0; 0
461.2; 1275; 0; 0
461.5; 1298; 0; 0
461.8; 1298; 0; 0
462.1; 1279; 0; 0
462.4; 1263; 0; 0
462.7; 1263; 0; 0
463.0; 1264; 0; 0
463.3; 1262; 0; 0
463.6; 1281; 0; 0
463.9; 1279; 0; 0
464.2; 1254; 0; 0
464.5; 1278; 0; 0
464.8; 1274; 0; 0
465.1; 1283; 0; 0
465.4; 1293; 0; 0
465.7; 1275; 0; 0
466.0; 1267; 0; 0
466.3; 1289; 0; 0
466.6; 1285; 0; 0
466.9; 1267; 0; 0
467.2; 1267; 0; 0
467.5; 1294; 0; 0
467.8; 1267; 0; 0
468.1; 1273; 0; 0
468.4; 1265; 0; 0
468.7; 1267; 0; 0
469.0; 1255; 0; 0
469.3; 1283; 0; 0
469.6; 1279; 0; 0
469.9; 1266; 0; 0
470.2; 1283; 0; 0
470.5; 1251; 0; 0
470.8; 1265; 0; 0
471.1; 1282; 0; 0
471.4; 1283; 0; 0
471.7; 1265; 0; 0
472.0; 1289; 0; 0
472.3; 1294; 0; 0
472.6; 1283; 0; 0
472.9; 1290; 0; 0
473.2; 1275; 0; 0
473.5; 1285; 0; 0
473.8; 1278; 0; 0
474.1; 1267; 0; 0
474.4; 1269; 0; 0
474.7; 1263; 0; 0
475.0; 1270; 0; 0
475.3; 1266; 0; 0
475.6; 1278; 0; 0
475.9; 1283; 0; 0
476.2; 1281; 0; 0
476.5; 1267; 0; 0
476.8; 1294; 0; 0
477.1; 1256; 0; 0
477.4; 1273; 0; 0
477.7; 1290; 0; 0
478.0; 1262; 0; 0
478.3; 1296; 0; 0
478.6; 1287; 0; 0
478.9; 1285; 0; 0
479.2; 1251; 0; 0
479.5; 1262; 0; 0
479.8; 1272; 0; 0
480.1; 1289; 0; 0
480.4; 1279; 0; 0
480.7; 1299; 0; 0
481.0; 1299; 0; 0
481.3; 1282; 0; 0
481.6; 1276; 0; 0
481.9; 1274; 0; 0
482.2; 1275; 0; 0
482.5; 1280; 0; 0
482.8; 1272; 0; 0
483.1; 1298; 0; 0
483.4; 1286; 0; 0
483.7; 1275; 0; 0
484.0; 1295; 0; 0
484.3; 1281; 0; 0
484.6; 1254; 0; 0
484.9; 1267; 0; 0
485.2; 1252; 0; 0
485.5; 1289; 0; 0
485.8; 1279; 0; 0
486.1; 1278; 0; 0
486.4; 1283; 0; 0
486.7; 1257; 0; 0
487.0; 1256; 0; 0
487.3; 1267; 0; 0
487.6; 1258; 0; 0
487.9; 1261; 0; 0
488.2; 1289; 0; 0
488.5; 1264; 0; 0
488.8; 1274; 0; 0
489.1; 1296; 0; 0
489.4; 1263; 0; 0
489.7; 1292; 0; 0
490.0; 1266; 0; 0
490.3; 1265; 0; 0
490.6; 1274; 0; 0
490.9; 1271; 0; 0
491.2; 1266; 0; 0
491.5; 1265; 0; 0
491.8; 1283; 0; 0
492.1; 1261; 0; 0
492.4; 1256; 0; 0
492.7; 1273; 0; 0
493.0; 1272; 0; 0
493.3; 1297; 0; 0
493.6; 1279; 0; 0
493.9; 1263; 0; 0
494.2; 1279; 0; 0
494.5; 1278; 0; 0
494.8; 1282; 0; 0
495.1; 1276; 0; 0
495.4; 1275; 0; 0
495.7; 1279; 0; 0
496.0; 1273; 0; 0
496.3; 1257; 0; 0
496.6; 1270; 0; 0
496.9; 1282; 0; 0
497.2; 1299; 0; 0
497.5; 1266; 0; 0
497.8; 1288; 0; 0
498.1; 1279; 0; 0
498.4; 1262; 0; 0
498.7; 1282; 0; 0
499.0; 1273; 0; 0
499.3; 1297; 0; 0
499.6; 1254; 0; 0
499.9; 1272; 0; 0
500.2; 1297; 0; 0
500.5; 1272; 0; 0
500.8; 1272; 0; 0
501.1; 1282; 0; 0
501.4; 1260; 0; 0
501.7; 1283; 0; 0
502.0; 1255; 0; 0
502.3; 1279; 0; 0
502.6; 1247; 0; 0
502.9; 1252; 0; 0
503.2; 1268; 0; 0
503.5; 1270; 0; 0
503.8; 1255; 0; 0
504.1; 1277; 0; 0
504.4; 1271; 0; 0
504.7; 1257; 0; 0
505.0; 1288; 0; 0
505.3; 1267; 0; 0
505.6; 1263; 0; 0
505.9; 1297; 0; 0
506.2; 1256; 0; 0
506.5; 1265; 0; 0
506.8; 1277; 0; 0
507.1; 1273; 0; 0
507.4; 1298; 0; 0
507.7; 1283; 0; 0
508.0; 1270; 0; 0
508.3; 1270; 0; 0
508.6; 1267; 0; 0
508.9; 1275; 0; 0
509.2; 1258; 0; 0
509.5; 1284; 0; 0
509.8; 1263; 0; 0
510.1; 1279; 0; 0
510.4; 1270; 0; 0
510.7; 1275; 0; 0
511.0; 1287; 0; 0
511.3; 1260; 0; 0
511.6; 1255; 0; 0
511.9; 1288; 0; 0
512.2; 1259; 0; 0
512.5; 1277; 0; 0
512.8; 1264; 0; 0
513.1; 1283; 0; 0
513.4; 1267; 0; 0
513.7; 1300; 0; 0
514.0; 1276; 0; 0
514.3; 1267; 0; 0
514.6; 1290; 0; 0
514.9; 1270; 0; 0
515.2; 1287; 0; 0
515.5; 1283; 0; 0
515.8; 1274; 0; 0
516.1; 1299; 0; 0
516.4; 1261; 0; 0
516.7; 1280; 0; 0
517.0; 1303; 0; 0
517.3; 1272; 0; 0
517.6; 1288; 0; 0
517.9; 1277; 0; 0
518.2; 1267; 0; 0
518.5; 1275; 0; 0
518.8; 1264; 0; 0
519.1; 1279; 0; 0
519.4; 1297; 0; 0
519.7; 1267; 0; 0
520.0; 1274; 0; 0
520.3; 1298; 0; 0
520.6; 1279; 0; 0
520.9; 1258; 0; 0
521.2; 1270; 0; 0
521.5; 1262; 0; 0
521.8; 1279; 0; 0
522.1; 1289; 0; 0
522.4; 1275; 0; 0
522.7; 1279; 0; 0
523.0; 1269; 0; 0
523.3; 1281; 0; 0
523.6; 1247; 0; 0
523.9; 1275; 0; 0
524.2; 1275; 0; 0
524.5; 1267; 0; 0
524.8; 1269; 0; 0
525.1; 1255; 0; 0
525.4; 1274; 0; 0
525.7; 1271; 0; 0
526.0; 1299; 0; 0
526.3; 1287; 0; 0
526.6; 1255; 0; 0
526.9; 1268; 0; 0
527.2; 1277; 0; 0
527.5; 1264; 0; 0
527.8; 1256; 0; 0
528.1; 1278; 0; 0
528.4; 1264; 0; 0
528.7; 1281; 0; 0
529.0; 1259; 0; 0
529.3; 1264; 0; 0
529.6; 1290; 0; 0
529.9; 1283; 0; 0
530.2; 1286; 0; 0
530.5; 1291; 0; 0
530.8; 1267; 0; 0
531.1; 1279; 0; 0
531.4; 1279; 0; 0
531.7; 1290; 0; 0
532.0; 1257; 0; 0
532.3; 1278; 0; 0
532.6; 1279; 0; 0
532.9; 1300; 0; 0
533.2; 1279; 0; 0
533.5; 1279; 0; 0
533.8; 1272; 0; 0
534.1; 1280; 0; 0
534.4; 1255; 0; 0
534.7; 1270; 0; 0
535.0; 1287; 0; 0
535.3; 1251; 0; 0
535.6; 1281; 0; 0
535.9; 1279; 0; 0
536.2; 1254; 0; 0
536.5; 1284; 0; 0
536.8; 1289; 0; 0
537.1; 1254; 0; 0
537.4; 1258; 0; 0
537.7; 1258; 0; 0
538.0; 1265; 0; 0
538.3; 1276; 0; 0
538.6; 1274; 0; 0
538.9; 1274; 0; 0
539.2; 1296; 0; 0
539.5; 1288; 0; 0
539.8; 1256; 0; 0
540.1; 1290; 0; 0
540.4; 1271; 0; 0
540.7; 1262; 0; 0
541.0; 1272; 0; 0
541.3; 1275; 0; 0
541.6; 1298; 0; 0
541.9; 1256; 0; 0
542.2; 1281; 0; 0
542.5; 1267; 0; 0
542.8; 1259; 0; 0
543.1; 1279; 0; 0
543.4; 1255; 0; 0
543.7; 1288; 0; 0
544.0; 1288; 0; 0
544.3; 1264; 0; 0
544.6; 1266; 0; 0
544.9; 1275; 0; 0
545.2; 1270; 0; 0
545.5; 1259; 0; 0
545.8; 1290; 0; 0
546.1; 1279; 0; 0
546.4; 1277; 0; 0
546.7; 1282; 0; 0
547.0; 1266; 0; 0
547.3; 1297; 0; 0
547.6; 1297; 0; 0
547.9; 1288; 0; 0
548.2; 1290; 0; 0
548.5; 1299; 0; 0
548.8; 1272; 0; 0
549.1; 1265; 0; 0
549.4; 1279; 0; 0
549.7; 1275; 0; 0
550.0; 1253; 0; 0
550.3; 1277; 0; 0
550.6; 1267; 0; 0
550.9; 1275; 0; 0
551.2; 1283; 0; 0
551.5; 1272; 0; 0
551.8; 1269; 0; 0
552.1; 1270; 0; 0
552.4; 1275; 0; 0
552.7; 1260; 0; 0
553.0; 1297; 0; 0
553.3; 1267; 0; 0
553.6; 1283; 0; 0
553.9; 1298; 0; 0
554.2; 1286; 0; 0
554.5; 1263; 0; 0
554.8; 1299; 0; 0
555.1; 1299; 0; 0
555.4; 1298; 0; 0
555.7; 1285; 0; 0
556.0; 1263; 0; 0
556.3; 1298; 0; 0
556.6; 1275; 0; 0
556.9; 1292; 0; 0
557.2; 1256; 0; 0
557.5; 1280; 0; 0
557.8; 1298; 0; 0
558.1; 1272; 0; 0
558.4; 1275; 0; 0
558.7; 1283; 0; 0
559.0; 1267; 0; 0
559.3; 1263; 0; 0
559.6; 1265; 0; 0
559.9; 1276; 0; 0
560.2; 1264; 0; 0
560.5; 1296; 0; 0
560.8; 1259; 0; 0
561.1; 1295; 0; 0
561.4; 1272; 0; 0
561.7; 1282; 0; 0
562.0; 1283; 0; 0
562.3; 1258; 0; 0
562.6; 1268; 0; 0
562.9; 1283; 0; 0
563.2; 1274; 0; 0
563.5; 1279; 0; 0
563.8; 1281; 0; 0
564.1; 1247; 0; 0
564.4; 1267; 0; 0
564.7; 1267; 0; 0
565.0; 1275; 0; 0
565.3; 1297; 0; 0
565.6; 1279; 0; 0
565.9; 1271; 0; 0
566.2; 1287; 0; 0
566.5; 1255; 0; 0
566.8; 1245; 0; 0
567.1; 1267; 0; 0
567.4; 1291; 0; 0
567.7; 1273; 0; 0
568.0; 1252; 0; 0
568.3; 1267; 0; 0
568.6; 1296; 0; 0
568.9; 1300; 0; 0
569.2; 1279; 0; 0
569.5; 1269; 0; 0
569.8; 1272; 0; 0
570.1; 1283; 0; 0
570.4; 1263; 0; 0
570.7; 1300; 0; 0
571.0; 1274; 0; 0
571.3; 1297; 0; 0
571.6; 1256; 0; 0
571.9; 1253; 0; 0
572.2; 1269; 0; 0
572.5; 1282; 0; 0
572.8; 1299; 0; 0
573.1; 1275; 0; 0
573.4; 1308; 0; 0
573.7; 1289; 0; 0
574.0; 1298; 0; 0
574.3; 1296; 0; 0
574.6; 1283; 0; 0
574.9; 1287; 0; 0
575.2; 1272; 0; 0
575.5; 1275; 0; 0
575.8; 1277; 0; 0
576.1; 1264; 0; 0
576.4; 1283; 0; 0
576.7; 1282; 0; 0
577.0; 1261; 0; 0
577.3; 1257; 0; 0
577.6; 1273; 0; 0
577.9; 1267; 0; 0
578.2; 1262; 0; 0
578.5; 1279; 0; 0
578.8; 1260; 0; 0
579.1; 1275; 0; 0
579.4; 1273; 0; 0
579.7; 1268; 0; 0
580.0; 1271; 0; 0
580.3; 1266; 0; 0
580.6; 1288; 0; 0
580.9; 1275; 0; 0
581.2; 1265; 0; 0
581.5; 1279; 0; 0
581.8; 1275; 0; 0
582.1; 1262; 0; 0
582.4; 1260; 0; 0
582.7; 1271; 0; 0
583.0; 1283; 0; 0
583.3; 1287; 0; 0
583.6; 1282; 0; 0
583.9; 1269; 0; 0
584.2; 1272; 0; 0
584.5; 1291; 0; 0
584.8; 1274; 0; 0
585.1; 1277; 0; 0
585.4; 1277; 0; 0
585.7; 1288; 0; 0
586.0; 1265; 0; 0
586.3; 1255; 0; 0
586.6; 1293; 0; 0
586.9; 1268; 0; 0
587.2; 1279; 0; 0
587.5; 1267; 0; 0
587.8; 1256; 0; 0
588.1; 1265; 0; 0
588.4; 1263; 0; 0
588.7; 1294; 0; 0
589.0; 1266; 0; 0
589.3; 1285; 0; 0
589.6; 1284; 0; 0
589.9; 1255; 0; 0
590.2; 1271; 0; 0
590.5; 1273; 0; 0
590.8; 1288; 0; 0
591.1; 1258; 0; 0
591.4; 1269; 0; 0
591.7; 1291; 0; 0
592.0; 1265; 0; 0
592.3; 1260; 0; 0
592.6; 1270; 0; 0
592.9; 1259; 0; 0
593.2; 1252; 0; 0
593.5; 1270; 0; 0
